Id,IdTipoIdentificacion,NumeroIdentificacion,Email,Nombres,Apellidos,FechaNacimiento,IdGenero,NumeroTelefono,ValorTransaccion,ValorDescuento,ValorImpuesto,ValorAdmon,Serie,IdTramite,Tramite,Clasificacion,Categoria,SegundaCategoria,IdEstado,Estado,FechaHoraOperacion,IdOrigen,NombreOrigen
371139,1,94525376,cam2149@yopmail.com,CARLOS,marley,'1978-10-15',1,3104444319,194004,7700,36449,8199,982001822654213,2,Refrendacion,367621,B1,,2,Activo,'2023-06-29 21:19:35.667',2,Cocacola
371140,1,1019016465,sgordillo@yopmail.com,SERGIO,GORDILLO,'2007-04-09',2,0000000000,264132,7000,36449,8199,931001321321306,1,PrimeraVez,367622,B1,A1,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371141,1,1019016465,test@prueba.com,Sergio,Gordillo,'2004-04-09',1,1111111111,264432,7300,36449,8199,972001567766934,1,PrimeraVez,367623,B1,A2,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371142,1,1019016465,sgordillo@yopmail.com,Sergio,Gordillo,'1987-04-09',1,0000000000,194004,7700,36449,8199,996000733686602,1,PrimeraVez,367624,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371143,1,75395146,cleotilde@yopmail.com,a,a,'2000-10-20',1,3112206118,193604,7300,36449,8199,980000957841208,1,PrimeraVez,367625,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371144,1,65395034,cleotilde@yopmail.com,Juan,Prtez,'2000-10-20',1,3112206118,193504,7200,36449,8199,959001583047175,1,PrimeraVez,367626,C1,,4,Usado,'2023-07-03 10:28:03.760',2,Cocacola
371145,1,94525376,bob.marley@yopmail.COM,CARLOS,marley,'1978-10-15',1,3104444319,194004,7700,36449,8199,995001524558766,1,PrimeraVez,367627,B1,,2,Activo,'2023-07-04 14:51:15.820',2,Cocacola
371146,1,94525376,bob.marley@yopmail.COM,CARLOS,marley,'1978-10-15',1,3104444319,194004,7700,36449,8199,951001818129308,1,PrimeraVez,367628,B1,,2,Activo,'2023-07-04 15:18:33.710',2,Cocacola
371147,1,31216716,bob.marley@yopmail.COM,MARIA, DE LAS ,'1982-08-10',2,3113698521,193904,7600,36449,8199,983000852325456,1,PrimeraVez,367629,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371148,1,94852321,bob.marley@yopmail.COM,RAMON,VALDEZ,'1949-01-15',1,3118547123,193404,7100,36449,8199,921001191097439,1,PrimeraVez,367630,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371149,1,94525376,bob.marley@yopmail.com,SafetyMarck,ALBERTO,'1999-10-13',1,3104748596,193504,7200,36449,8199,910001491336232,1,PrimeraVez,367631,B1,,2,Activo,'2023-07-04 15:32:27.127',2,Cocacola
371150,1,94525376,cam2149@yopmail.com,Carlos A.,marley,'1986-12-15',1,3104444319,194004,7700,36449,8199,940001947611316,1,PrimeraVez,367632,B1,,2,Activo,'2023-07-04 15:38:57.800',2,Cocacola
371151,1,94525376,cam2149@yopmail.com,Carlos A.,marley,'1949-10-15',1,3104444319,193504,7200,36449,8199,966001505562389,2,Refrendacion,367633,A1,,2,Activo,'2023-07-04 15:44:15.063',7,Dea
371152,1,23552455,serafinaMontea20@yopmail.com,liss,Montea,'1991-04-04',2,3118899090,193704,7400,36449,8199,916000139218335,1,PrimeraVez,367634,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',7,Dea
371153,1,94632745,MARIAANTONIETA@YOPMAIL.COM,MARIA,DE LAS,'1993-01-01',2,3107459663,193704,7400,36449,8199,926000072437505,1,PrimeraVez,367635,B1,,2,Activo,'2023-07-05 13:11:07.567',2,Cocacola
371154,1,31859633,bob.marley@yopmail.COM,CARLOS,VALDEZ,'1993-10-10',1,3104748596,933665,7500,82705,10127,863000732534458,1,PrimeraVez,367636,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371160,1,94525376,bob.marley@yopmail.COM,CARLOS,marley,'1979-10-10',1,3104748596,183865,7700,82705,10127,824002030790779,1,PrimeraVez,367637,A1,,2,Activo,'2023-07-05 14:16:40.493',4,Dea
371166,1,23552455,liss.Montea01@yopmail.com,liss,liss,'1991-02-10',1,3138441915,600332,7500,82705,10127,886001957060630,1,PrimeraVez,367638,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371167,1,23030293,liss.Montea01@yopmail.com,liss,liss,'1991-12-12',1,3029389929,600332,7500,82705,10127,802000330652163,1,PrimeraVez,367639,A2,,2,Activo,'2023-07-05 15:35:35.003',4,Dea
371168,1,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,193804,7500,36449,8199,942001827708384,1,PrimeraVez,367640,A1,null,6,Referencia Vencida,'2023-07-05 15:56:10.280',2,Cocacola
371169,1,1024496404,jeison_rodri_@yopmail.com,Jeison ,Rodríguez ,'1989-10-31',1,3176710415,1766999,7500,82705,10127,802000928522440,1,PrimeraVez,367641,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371172,2,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,350332,7500,82705,10127,858002128026373,1,PrimeraVez,367642,A1,,2,Activo,'2023-07-07 14:11:35.910',4,Dea
371172,2,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,350332,7500,82705,10127,858002128026373,1,PrimeraVez,367693,A1,,2,Activo,'2023-07-07 14:11:35.910',4,Dea
371174,1,34343434,crc_elcartero@yopmail.com,serafina,tarifas certificacion,'1964-11-04',1,3123323444,600232,7400,82705,10127,844002085548137,1,PrimeraVez,367643,A2,,2,Activo,'2023-07-05 16:14:05.093',4,Dea
371175,1,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,193804,7500,36449,8199,903000641466875,1,PrimeraVez,367644,B1,null,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371176,1,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,600232,7400,82705,10127,852001217802121,1,PrimeraVez,367645,C1,null,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371177,1,23030293,serafina.mesa@yopmail.com,liss,Certificacion,'1991-09-09',2,3138441915,350232,7400,82705,10127,843000998265508,1,PrimeraVez,367646,A1,,3,Anulado,'2023-07-06 12:51:48.270',4,Dea
371179,1,40897295,liss2023cotizacion@yopmail.com,liss,Certificacion,'2005-04-12',1,3026576644,600132,7300,82705,10127,874001199091434,1,PrimeraVez,367647,A1,,2,Activo,'2023-07-06 12:54:51.867',4,Dea
371180,1,23030293,liss2023cotizacion@yopmail.com,Mario,Certificacion,'1990-09-01',1,3138441915,600232,7400,82705,10127,885002107179765,1,PrimeraVez,367648,C1,,2,Activo,'2023-07-06 14:58:36.020',4,Dea
371181,1,94525376,bob.marley@yopmail.COM,carlos,marley,'1949-10-10',1,3104444319,193404,7100,36449,8199,970001507995570,1,PrimeraVez,367649,C1,,2,Activo,'2023-07-06 15:34:45.927',2,Cocacola
371182,1,31852741,bob.marley@yopmail.COM,MARIA ,DE LAS ,'1956-12-15',1,3108529854,193504,7200,36449,8199,987001540941349,1,PrimeraVez,367650,A1,,2,Activo,'2023-07-06 15:40:37.910',2,Cocacola
371183,1,94525376,bob.marley@yopmail.COM,carlos,marley,'1978-10-15',1,3104444319,194004,7700,36449,8199,919001241554825,1,PrimeraVez,367651,A1,,2,Activo,'2023-07-06 16:09:48.523',2,Cocacola
371184,1,40897295,liss2023cotizacion@yopmail.com,liss,Certificacion,'1999-02-01',1,3138441915,350132,7300,82705,10127,837002006542600,1,PrimeraVez,367652,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371188,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2006-12-29',1,3135557119,5100132,7300,82705,10127,877000366229787,1,PrimeraVez,367653,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371189,2,1005412570,ValentinaVelez26@yopmail.com,pruebas,QA,'2000-11-29',1,3135557119,600032,7200,82705,10127,875001865441292,1,PrimeraVez,367654,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371190,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,264432,7300,36449,8199,957001477914780,1,PrimeraVez,367655,B1,A2,2,Activo,'2023-07-06 16:48:02.913',2,Cocacola
371191,1,1234567890,pruebasjode@yopmail.com,y,y,'1997-12-01',1,3214034156,193504,7200,36449,8199,927000811498560,1,PrimeraVez,367656,C1,,2,Activo,'2023-07-06 16:48:12.593',2,Cocacola
371192,1,1234567890,pruebasjode@yopmail.com,y,y,'1997-11-01',1,3214034157,193604,7300,36449,8199,906000734645954,3,Recategorizar,367657,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',7,Dea
371193,1,1002329179,pruebasjode@yopmail.com,y,y,'2000-05-05',1,3214034155,1350132,7300,82705,10127,826001901904397,1,PrimeraVez,367658,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371197,1,1002329176,pruebasjode@yopmail.com,y,y,'2000-04-05',1,3214034155,264432,7300,36449,8199,997000611986079,1,PrimeraVez,367659,B1,A2,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371198,1,1234567890,pruebasjode@yopmail.com,y,y,'2000-04-05',1,3214034170,600132,7300,82705,10127,855000027196738,1,PrimeraVez,367660,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371199,1,1002329179,pruebasjode@yopmail.com,y,y,'1997-11-05',2,3214034158,5099832,7000,82705,10127,887000644843306,1,PrimeraVez,367661,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371200,3,1234567890,pruebasjode@yopmail.com,y,y,'2006-11-01',1,3214034157,1766799,7300,82705,10127,893000801612562,1,PrimeraVez,367662,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371203,2,333559,ej.araujo@outlook.com,Enrique,Araujo,'1993-06-05',1,3192512504,600332,7500,82705,10127,880001649715698,1,PrimeraVez,367663,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371204,2,333559,me@me.com,Enrique,Araujo,'1993-06-05',1,3123908102,193804,7500,36449,8199,979000889796703,2,Refrendacion,367664,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371205,1,1234567890,pruebasjode@yopmail.com,y,y,'2000-05-05',1,3214034156,266699,7200,82705,10127,832001758226858,1,PrimeraVez,367665,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371208,1,1234567890,pruebasjode@yopmail.com,y,y,'1997-11-01',1,3214034170,266699,7200,82705,10127,879000606321674,1,PrimeraVez,367666,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371211,1,94626475,bob.marley@yopmail.COM,MARIA,CONCEPCION,'1956-08-01',2,3104444319,193104,6800,36449,8199,974000152497485,1,PrimeraVez,367667,C1,,2,Activo,'2023-07-07 07:50:30.883',2,Cocacola
371212,1,94525376,bob.marley@yopmail.COM,CARLOS,marley,'1978-10-15',1,3104444319,193904,7600,36449,8199,993000531696547,1,PrimeraVez,367668,C1,,3,Anulado,'2023-07-14 17:36:26.270',2,Cocacola
371213,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193504,7200,36449,8199,906002012208404,1,PrimeraVez,367669,C1,,2,Activo,'2023-07-07 08:12:03.783',2,Cocacola
371214,1,94525376,bob.marley@yopmail.COM,MARIA,CONCEPCION,'1978-10-15',2,3104444319,193804,7500,36449,8199,913000049670370,1,PrimeraVez,367670,C1,,2,Activo,'2023-07-07 08:11:53.627',2,Cocacola
371215,3,1234567890,pruebasjode@yopmail.com,y,y,'2006-04-05',1,3214034158,193604,7300,36449,8199,936000735872768,1,PrimeraVez,367671,B1,,2,Activo,'2023-07-07 08:51:45.697',2,Cocacola
371216,3,1002329170,pruebasjode@yopmail.com,y,y,'2006-11-01',1,3214034170,2600132,7300,82705,10127,806000269799198,1,PrimeraVez,367672,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371218,1,1002329150,pruebasjode@yopmail.com,Valentina,y,'1997-04-05',1,3214034155,600232,7400,82705,10127,874000873871296,1,PrimeraVez,367673,C1,,2,Activo,'2023-07-07 09:32:56.753',4,Dea
371219,3,9902100123,liss2023cotizacion@yopmail.com,liss,Certificacion,'1990-01-09',1,3029389929,200332,7500,82705,10127,816000887811299,1,PrimeraVez,367674,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371224,3,1002329170,pruebasjode@yopmail.com,y,y,'2006-11-05',1,3214034170,193604,7300,36449,8199,921001238888467,1,PrimeraVez,367675,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',7,Dea
371225,3,1002329170,pruebasjode@yopmail.com,y,y,'2006-11-05',1,3214034157,350132,7300,82705,10127,830001725042229,1,PrimeraVez,367676,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371227,5,AY7837E40,liss2023cotizacion@yopmail.com,serafina,Certificacion,'1990-01-01',2,3026576644,600032,7200,82705,10127,854000363569530,1,PrimeraVez,367678,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371228,2,333559,e@me.com,enrique,araujo,'1993-06-05',1,3102938102,193804,7500,36449,8199,956000264079069,2,Refrendacion,367677,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371229,1,1002329150,pruebasjode@yopmail.com,Valentina,y,'2000-12-05',1,3214034170,266699,7200,82705,10127,868001744633725,3,Recategorizar,367679,B3,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371232,5,AY342E12,liss2023cotizacion@yopmail.com,liss,Certificacion,'1990-09-04',1,3138441915,183565,7400,82705,10127,858000924691833,1,PrimeraVez,367680,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371238,1,40897295,liss2023cotizacion@yopmail.com,liss,Certificacion,'1990-09-04',1,3138441915,600232,7400,82705,10127,890000459276276,1,PrimeraVez,367681,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371239,5,40897295,liss2023cotizacion@yopmail.com,liss,Certificacion,'1999-09-04',1,3026576644,600032,7200,82705,10127,841000825877422,1,PrimeraVez,367682,C1,,2,Activo,'2023-07-07 10:52:08.637',4,Dea
371240,2,1002329170,pruebasjode@yopmail.com,Valentina,y,'1997-05-01',1,3214034158,2600332,7500,82705,10127,825001288259426,1,PrimeraVez,367683,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371242,2,333559,e@me.com,Enrique,Araujo,'1993-06-05',1,3120398120,600332,7500,82705,10127,866001152230412,1,PrimeraVez,367684,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371243,13,1024595912,liss2023cotizacion@yopmail.com,liss,Certificacion,'2000-02-02',2,3026576644,599832,7000,82705,10127,891000379880636,1,PrimeraVez,367685,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371244,5,1234567890,pruebasjode@yopmail.com,Valentina,y,'1997-05-05',1,3125567934,600332,7500,82705,10127,807001851972278,1,PrimeraVez,367686,A1,,2,Activo,'2023-07-07 10:59:09.930',4,Dea
371245,13,23552455,liss2023cotizacion@yopmail.com,liss,Certificacion,'1991-09-04',1,3029299929,5100332,7500,82705,10127,880001635824158,1,PrimeraVez,367687,B1,,2,Activo,'2023-07-07 11:02:35.140',4,Dea
371246,2,23030293,liss2023cotizacion@yopmail.com,liss,Certificacion,'1999-12-09',2,3029389929,599732,6900,82705,10127,884001792278214,1,PrimeraVez,367688,C1,,2,Activo,'2023-07-07 11:10:17.897',4,Dea
371247,1,1024595912,liss_Dea_pse@yopmail.com,liss,Certificacion,'1999-01-04',1,3026576646,600132,7300,82705,10127,847000964980081,1,PrimeraVez,367689,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371248,13,1002329170,chapatindoc@yopmail.com,Valentina,Velez,'1997-05-05',1,3214034157,183865,7700,82705,10127,872001863251270,3,Recategorizar,367690,B2,,2,Activo,'2023-07-07 11:25:35.063',4,Dea
371254,1,23552455,liss_Dea_pse@yopmail.com,Diego,Montea,'2005-04-04',1,3138441915,600132,7300,82705,10127,856000307796854,1,PrimeraVez,367691,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371255,1,63543020,aurasantis@yopmail.com,Aura,Santisteban,'1983-10-07',2,3124356829,193904,7600,36449,8199,954001800337935,2,Refrendacion,367692,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371256,2,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,600332,7500,82705,10127,811000321198910,1,PrimeraVez,367694,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371257,2,1023499800,citaspre13@yopmail.com,serafina,tarifas cert,'1995-10-18',1,3138441933,600532,7700,82705,10127,872000490305851,3,Recategorizar,367695,B2,,2,Activo,'2023-07-07 14:17:34.957',4,Dea
371258,1,3335599,e@me.com,Enrique,Araujo,'1993-06-05',1,3190283018,193504,7200,36449,8199,965000507116713,1,PrimeraVez,367696,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371259,3,1111000001,liss2023cotizacion@yopmail.com,liss,Certificacion,'1994-12-12',1,3029299929,264432,7300,36449,8199,957001096757406,1,PrimeraVez,367697,B1,A2,2,Activo,'2023-07-07 14:26:57.967',2,Cocacola
371259,3,1111000001,liss2023cotizacion@yopmail.com,liss,Certificacion,'1994-12-12',1,3029299929,264432,7300,36449,8199,957001096757406,1,PrimeraVez,367698,B1,A2,2,Activo,'2023-07-07 14:26:57.967',2,Cocacola
371260,1,34343434,crc_elcartero@yopmail.com,serafina,tarifas certificacion,'1964-11-04',1,3123323444,193704,7400,36449,8199,928001596517894,1,PrimeraVez,367699,A2,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371261,5,AS4456YU6,liss2023cotizacion@yopmail.com,liss,Certificacion,'1999-02-04',2,3029299929,193304,7000,36449,8199,989001434276761,1,PrimeraVez,367700,A2,,2,Activo,'2023-07-07 14:34:53.567',2,Cocacola
371262,3,123O12U831,e@me.com,Enrique,ARaujo,'1990-06-05',1,3190238901,193504,7200,36449,8199,960000311240521,1,PrimeraVez,367701,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371263,2,3335599,e@me.com,Enrique,Araujo,'1993-06-05',1,3190238019,193504,7200,36449,8199,976001243449855,1,PrimeraVez,367702,C1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371264,1,94525376,bob.marley@yopmail.COM,MARIA,CONCEPCION,'1978-10-15',2,3108527452,193804,7500,36449,8199,959002101671755,1,PrimeraVez,367703,C1,,2,Activo,'2023-07-07 18:42:01.540',2,Cocacola
371265,1,23030293,serafina.mesa@yopmail.com,liss,Certificacion,'2006-10-04',1,3029389929,5100132,7300,82705,10127,806000874546519,1,PrimeraVez,367704,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',4,Dea
371266,1,1002329176,pruebasjode@yopmail.com,y,y,'2004-11-05',1,3125567934,193604,7300,36449,8199,913001839086188,1,PrimeraVez,367705,A1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371267,1,110044,mariadevaldez@yopmail.com,Martina,PRUEBAS,'1990-04-15',1,3000000000,5100332,7500,82705,10127,876001073973733,1,PrimeraVez,367706,B1,,4,Usado,'2023-07-10 09:47:14.840',4,Dea
371268,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193604,7300,36449,8199,901001950932930,1,PrimeraVez,367707,B1,,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371269,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193604,7300,36449,8199,958000825639195,1,PrimeraVez,367708,B1,,2,Activo,'2023-07-10 10:34:13.650',2,Cocacola
371270,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193604,7300,36449,8199,912001864997330,1,PrimeraVez,367709,B1,,2,Activo,'2023-07-10 12:20:52.920',2,Cocacola
371271,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193604,7300,36449,8199,907001036902143,1,PrimeraVez,367710,B1,,2,Activo,'2023-07-10 15:51:47.100',2,Cocacola
371272,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193604,7300,36449,8199,986000677568937,1,PrimeraVez,367711,B1,,2,Activo,'2023-07-10 16:43:44.237',2,Cocacola
371273,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'1998-12-29',1,3135557119,193504,7200,36449,8199,945002005883333,1,PrimeraVez,367712,C1,,2,Activo,'2023-07-10 16:52:38.727',2,Cocacola
371274,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,193604,7300,36449,8199,914000133465704,1,PrimeraVez,367713,B1,,3,Anulado,'2023-07-10 22:22:51.193',2,Cocacola
371275,1,1005412578,ValentinaVelez26@yopmail.com,Valentina,Velez,'2000-11-29',1,3135557119,264432,7300,36449,8199,953001609897401,1,PrimeraVez,367714,B1,A1,2,Activo,'2023-07-10 22:25:28.190',2,Cocacola
371276,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,917001925252351,1,PrimeraVez,367715,B1,,2,Activo,'2023-07-11 07:24:44.857',2,Cocacola
371277,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'1990-12-22',1,3135557119,264632,7500,36449,8199,954000917811255,1,PrimeraVez,367716,B1,A2,6,Referencia Vencida,'2023-11-18 00:55:01.417',2,Cocacola
371278,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,995000563723396,1,PrimeraVez,367717,A1,,3,Anulado,'2023-07-11 08:56:44.633',2,Cocacola
371279,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,954000838709385,1,PrimeraVez,367718,B1,,2,Activo,'2023-07-11 09:24:22.407',2,Cocacola
371280,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'1999-11-22',1,3135557119,193604,7300,36449,8199,943000931471055,1,PrimeraVez,367719,B1,,3,Anulado,'2023-07-11 09:42:47.607',2,Cocacola
371281,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,908000831681576,1,PrimeraVez,367720,B1,,3,Anulado,'2023-07-13 08:45:20.623',7,Dea
371282,1,1024595912,serafina.mesa@yopmail.com,Mario,Montea,'1999-02-10',2,3138441915,193304,7000,36449,8199,907000026674026,1,PrimeraVez,367721,A2,,4,Usado,'2023-07-11 10:11:07.933',2,Cocacola
371283,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,914000613129472,1,PrimeraVez,367722,B1,,3,Anulado,'2023-07-12 22:24:23.910',7,Dea
371284,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,5100132,7300,82705,10127,897001451859325,1,PrimeraVez,367723,B1,,2,Activo,'2023-07-11 09:52:00.307',4,Dea
371285,3,40897295,serafina.mesa@yopmail.com,liss,Certificacion,'2006-12-09',1,3138441915,264432,7300,36449,8199,932000458158374,1,PrimeraVez,367724,B1,A2,2,Activo,'2023-07-11 10:10:14.130',2,Cocacola
371286,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,920000009920766,1,PrimeraVez,367725,B1,,2,Activo,'2023-07-11 10:40:25.577',2,Cocacola
371287,1,1005412578,ValentinaVelez26@yopmail.com,Pedrito,Velez Perdomo,'2000-11-29',1,3135557119,193604,7300,36449,8199,923000334982285,1,PrimeraVez,367726,B1,,2,Activo,'2023-07-11 10:44:38.620',2,Cocacola
